システムクロック時刻,ジャイロ角速度,左PWM,右PWM,電圧,しっぽ,超音波,カラー
14074,-2,-100,-100,8010,0,47,5
14079,0,-100,-100,8010,0,47,5
14084,-2,-100,-100,8048,0,47,5
14089,-5,-100,-100,8048,0,47,4
14094,-8,-100,-100,8106,0,47,4
14099,-11,-100,-100,8133,0,46,4
14104,-13,-100,-100,8133,0,46,3
14109,-17,-100,-100,8134,0,46,3
14114,-20,-100,-100,8134,0,46,3
14119,-28,-100,-100,8134,0,46,3
14124,-34,-100,-100,8144,0,46,3
14129,-34,-100,-100,8143,0,46,3
14134,-33,-100,-100,8151,0,46,2
14139,-39,-100,-100,8161,0,46,2
14144,-37,-100,-100,8161,0,46,2
14149,-34,-100,-100,8171,0,46,2
14154,-34,-100,-100,8200,0,46,2
14159,-35,-100,-100,8200,0,46,2
14164,-27,-100,-100,8209,0,46,2
14169,-25,-100,-100,8209,0,46,2
14174,-22,-100,-100,8237,0,46,1
14179,-18,-100,-100,8237,0,46,1
14184,-22,-100,-100,8237,0,46,1
14189,-18,-100,-100,8237,0,46,1
14194,-18,-100,-100,8247,0,46,1
14199,-19,-100,-100,8247,0,46,1
14204,-15,-100,-100,8246,0,46,1
14209,-15,-100,-100,8246,0,46,1
14214,-13,-100,-100,8246,0,46,1
14219,-16,-100,-100,8256,0,46,1
14224,-6,-100,-100,8256,0,46,1
14229,-8,-100,-100,8265,0,46,1
14234,-11,-100,-100,8275,0,46,1
14239,-7,-100,-100,8275,0,45,1
14244,-6,-100,-100,8275,0,45,1
14249,-1,-100,-100,8275,0,45,1
14254,-7,-100,-100,8285,0,45,1
14259,2,-100,-100,8295,0,45,1
14264,0,-100,-100,8295,0,44,0
14269,-3,-100,-100,8305,0,44,0
14274,2,-100,-100,8305,0,44,0
14279,4,-100,-100,8305,0,44,1
14284,3,-100,-100,8304,0,43,0
14289,4,-100,-100,8305,0,43,0
14294,2,-100,-100,8313,0,43,0
14299,7,-100,-100,8312,0,43,0
14304,3,-100,-100,8312,0,43,0
14309,5,-100,-100,8313,0,43,0
14314,6,-100,-100,8313,0,43,0
14319,6,-100,-100,8313,0,43,0
14324,9,-100,-100,8313,0,43,0
14329,4,-100,-100,8312,0,43,0
14334,6,-100,-100,8312,0,43,0
14339,1,-100,-100,8312,0,43,0
14344,-1,-100,-100,8312,0,43,0
14349,-6,-100,-100,8322,0,43,0
14354,-5,-100,-100,8322,0,42,0
14359,-6,-100,-100,8322,0,42,0
14364,-6,-100,-100,8332,0,42,0
14369,-12,-100,-100,8332,0,42,0
14374,-9,-100,-100,8332,0,42,0
14379,-14,-100,-100,8332,0,42,0
14384,-10,-100,-100,8332,0,42,0
14389,-15,-100,-100,8322,0,42,0
14394,-9,-100,-100,8322,0,42,0
14399,-5,-100,-100,8322,0,42,0
14404,-10,-100,-100,8322,0,42,0
14409,-8,-100,-100,8322,0,42,0
14414,-8,-100,-100,8332,0,42,0
14419,-5,-100,-100,8332,0,42,0
14424,-8,-100,-100,8332,0,42,0
14429,-9,-100,-100,8342,0,42,0
14434,-7,-100,-100,8342,0,42,0
14439,-8,-100,-100,8342,0,42,0
14444,-2,-100,-100,8352,0,42,0
14449,2,-100,-100,8352,0,42,0
14454,-3,-100,-100,8352,0,42,0
14459,5,-100,-100,8342,0,42,0
14464,2,-100,-100,8342,0,42,0
14469,5,-100,-100,8342,0,42,0
14474,9,-100,-100,8342,0,42,0
14479,4,-100,-100,8342,0,42,0
14484,9,-100,-100,8342,0,42,0
14489,6,-100,-100,8342,0,42,0
14494,10,-100,-100,8342,0,42,0
14499,9,-100,-100,8342,0,42,0
14504,3,-100,-100,8342,0,42,0
14509,7,-100,-100,8342,0,42,0
14514,5,-100,-100,8342,0,41,0
14519,4,-100,-100,8342,0,41,0
14524,5,-100,-100,8342,0,41,0
14529,-4,-100,-100,8342,0,41,0
14534,3,-100,-100,8342,0,41,0
14539,-8,-100,-100,8342,0,41,0
14544,-4,-100,-100,8342,0,41,0
14549,-9,-100,-100,8342,0,41,0
14554,-12,-100,-100,8342,0,41,0
14559,-9,-100,-100,8342,0,41,0
14564,-12,-100,-100,8341,0,41,0
14569,-9,-100,-100,8342,0,41,0
14574,-4,-100,-100,8342,0,41,0
14579,-4,-100,-100,8341,0,41,0
14584,2,-100,-100,8341,0,41,0
14589,4,-100,-100,8341,0,41,0
14594,0,-100,-100,8351,0,41,0
14599,6,-100,-100,8351,0,41,0
14604,3,-100,-100,8351,0,41,0
14609,2,-100,-100,8351,0,41,0
14614,8,-100,-100,8351,0,41,0
14619,-10,-100,-100,8351,0,41,0
14624,1,-100,-100,8351,0,41,0
14629,-11,-100,-100,8351,0,41,0
14634,-8,-100,-100,8351,0,41,0
14639,-11,-100,-100,8351,0,41,0
14644,-8,-100,-100,8351,0,41,0
14649,-6,-100,-100,8351,0,41,0
14654,-8,-100,-100,8351,0,40,0
14659,-9,-100,-100,8351,0,40,0
14664,-7,-100,-100,8351,0,40,0
14669,-2,-100,-100,8351,0,40,0
14674,2,-100,-100,8351,0,40,0
14679,3,-100,-100,8351,0,40,0
14684,0,-100,-100,8351,0,40,0
14689,7,-100,-100,8351,0,40,0
14694,9,-100,-100,8351,0,40,0
14699,9,-100,-100,8361,0,40,0
14704,15,-100,-100,8361,0,40,0
14709,9,-100,-100,8361,0,40,0
14714,13,-100,-100,8361,0,40,0
14719,13,-100,-100,8361,0,40,0
14724,9,-100,-100,8361,0,41,0
14729,14,-100,-100,8361,0,41,0
14734,10,-100,-100,8361,0,41,0
14739,5,-100,-100,8361,0,41,0
14744,6,-100,-100,8361,0,41,0
14749,-5,-100,-100,8361,0,41,0
14754,-1,-100,-100,8371,0,41,0
14759,-11,-100,-100,8371,0,41,0
14764,-11,-100,-100,8361,0,41,0
14769,-13,-100,-100,8361,0,41,0
14774,-11,-100,-100,8371,0,41,0
14779,-19,-100,-100,8371,0,41,0
14784,-20,-100,-100,8371,0,41,0
14789,-15,-100,-100,8361,0,41,0
14794,-21,-100,-100,8361,0,41,0
14799,-23,-100,-100,8361,0,41,0
14804,-17,-100,-100,8371,0,41,0
14809,-23,-100,-100,8371,0,41,0
14814,-19,-100,-100,8371,0,42,0
14819,-18,-100,-100,8371,0,42,0
14824,-27,-100,-100,8371,0,42,0
14829,-19,-100,-100,8361,0,42,0
14834,-27,-100,-100,8362,0,42,0
14839,-23,-100,-100,8362,0,42,0
14844,-22,-100,-100,8362,0,42,0
14849,-30,-100,-100,8362,0,42,0
14854,-26,-100,-100,8362,0,42,0
14859,-30,-100,-100,8362,0,42,0
14864,-27,-100,-100,8362,0,42,0
14869,-24,-100,-100,8362,0,42,0
14874,-27,-100,-100,8362,0,42,0
14879,-21,-100,-100,8362,0,42,0
14884,-23,-100,-100,8362,0,43,0
14889,-25,-100,-100,8361,0,43,0
14894,-18,-100,-100,8361,0,43,0
14899,-24,-100,-100,8361,0,43,0
14904,-19,-100,-100,8361,0,43,0
14909,-18,-100,-100,8351,0,43,0
14914,-19,-100,-100,8361,0,43,0
14919,-12,-100,-100,8361,0,43,0
14924,-15,-100,-100,8361,0,43,0
14929,-16,-100,-100,8361,0,44,0
14934,-16,-100,-100,8361,0,44,0
14939,-15,-100,-100,8361,0,44,0
14944,-12,-100,-100,8361,0,44,0
14949,-17,-100,-100,8361,0,44,0
14954,-19,-100,-100,8361,0,44,0
14959,-20,-100,-100,8361,0,44,0
14964,-19,-100,-100,8361,0,44,0
14969,-18,-100,-100,8361,0,44,0
14974,-21,-100,-100,8361,0,45,0
14979,-23,-100,-100,8361,0,45,0
14984,-26,-100,-100,8361,0,45,0
14989,-28,-100,-100,8361,0,45,0
14994,-25,-100,-100,8361,0,45,0
14999,-27,-100,-100,8361,0,45,0
15004,-25,-100,-100,8361,0,45,0
15009,-20,-100,-100,8361,0,45,0
15014,-23,-100,-100,8351,0,45,0
15019,-19,-100,-100,8351,0,45,0
15024,-17,-100,-100,8351,0,45,0
15029,-21,-100,-100,8351,0,45,0
15034,-17,-100,-100,8361,0,45,0
15039,-17,-100,-100,8361,0,45,0
15044,-18,-100,-100,8351,0,45,0
15049,-16,-100,-100,8351,0,45,0
15054,-21,-100,-100,8351,0,45,0
15059,-19,-100,-100,8361,0,45,0
15064,-23,-100,-100,8361,0,45,0
15069,-20,-100,-100,8361,0,45,0
15074,-20,-100,-100,8361,0,45,0
15079,-23,-100,-100,8361,0,45,0
15084,-22,-100,-100,8371,0,45,0
15089,-23,-100,-100,8372,0,45,0
15094,-23,-100,-100,8362,0,45,0
15099,-22,-100,-100,8371,0,45,0
15104,-28,-100,-100,8371,0,45,0
15109,-23,-100,-100,8361,0,45,0
15114,-28,-100,-100,8361,0,45,0
15119,-20,-100,-100,8361,0,45,0
15124,-25,-100,-100,8361,0,45,0
15129,-24,-100,-100,8361,0,45,0
15134,-25,-100,-100,8361,0,45,0
15139,-22,-100,-100,8361,0,45,0
15144,-24,-100,-100,8361,0,45,0
15149,-19,-100,-100,8361,0,45,0
15154,-26,-100,-100,8361,0,45,0
15159,-24,-100,-100,8361,0,45,0
15164,-24,-100,-100,8341,0,46,0
15169,-24,-100,-100,8340,0,46,0
15174,-24,-100,-100,8390,0,46,0
15179,-24,-100,-100,8361,0,46,0
15184,-24,-100,-100,8361,0,46,0
15189,-24,-100,-100,8361,0,46,0
15194,-24,-100,-100,8391,0,46,0
15199,-24,-100,-100,8391,0,46,0
15204,-24,-100,-100,8361,0,46,0
15209,-24,-100,-100,8358,0,46,0
15214,-24,-100,-100,8436,0,46,0
15219,-24,-100,-100,8361,0,46,0
15224,-24,-100,-100,8361,0,46,0
15229,-24,-100,-100,8391,0,46,0
15234,-24,-100,-100,8436,0,46,0
15239,-24,-100,-100,8436,0,46,0
15244,-24,-100,-100,8408,0,46,0
15249,-24,-100,-100,8410,0,46,0
15254,-24,-100,-100,8362,0,46,0
15259,-24,-100,-100,8323,0,46,0
15264,-24,-100,-100,8323,0,46,0
15269,-24,-100,-100,8323,0,46,0
15274,-24,-100,-100,8333,0,46,0
15279,-24,-100,-100,8333,0,46,0
15284,-24,-100,-100,8390,0,46,0
15289,-24,-100,-100,8391,0,46,0
15294,-24,-100,-100,8361,0,46,0
15299,-24,-100,-100,8332,0,46,0
15304,-24,-100,-100,8332,0,46,0
15309,-24,-100,-100,8323,0,46,0
15314,-24,-100,-100,8333,0,46,0
15319,-24,-100,-100,8333,0,46,0
15324,-24,-100,-100,8333,0,46,0
15329,-24,-100,-100,8333,0,46,0
15334,-24,-100,-100,8343,0,46,0
15339,-24,-100,-100,8333,0,46,0
15344,-24,-100,-100,8333,0,46,0
15349,-24,-100,-100,8323,0,46,0
15354,-24,-100,-100,8323,0,46,0
15359,-24,-100,-100,8323,0,46,0
15364,-24,-100,-100,8323,0,46,0
15369,-24,-100,-100,8323,0,46,0
15
