システムクロック時刻,ジャイロ角速度,左PWM,右PWM,電圧,しっぽ,超音波,カラー
12376,0,-9,27,8091,0,47,38
12381,-7,-19,17,8091,0,47,38
12386,-4,-15,21,8091,0,47,38
12391,-1,-15,21,8091,0,47,38
12396,-4,-18,18,8091,0,48,38
12401,-10,-19,17,8091,0,48,38
12406,3,-13,23,8091,0,48,38
12411,0,-12,24,8091,0,48,38
12416,-3,-16,21,8091,0,48,37
12421,-3,-17,19,8081,0,48,38
12426,-6,-16,20,8081,0,48,37
12431,0,-15,22,8081,0,48,37
12436,5,-13,24,8081,0,48,37
12441,0,-17,20,8081,0,48,38
12446,-7,-18,19,8081,0,49,37
12451,2,-10,26,8071,0,49,38
12456,0,-13,23,8071,0,49,38
12461,-3,-17,20,8081,0,49,38
12466,0,-16,20,8081,0,49,37
12471,0,-13,23,8081,0,49,38
12476,-9,-20,17,8081,0,49,37
12481,-9,-18,19,8081,0,49,38
12486,-4,-17,19,8081,0,49,37
12491,-4,-15,22,8081,0,49,37
12496,-10,-24,12,8081,0,50,37
12501,6,-12,25,8081,0,50,37
12506,10,-10,26,8081,0,50,37
12511,-1,-17,19,8081,0,50,38
12516,3,-16,21,8081,0,50,38
12521,5,-11,25,8081,0,50,38
12526,0,-11,25,8081,0,50,38
12531,0,-13,23,8081,0,50,38
12536,-4,-17,19,8081,0,50,38
12541,-11,-19,18,8071,0,50,38
12546,-1,-19,18,8081,0,50,37
12551,0,-15,21,8081,0,50,37
12556,0,-16,20,8081,0,50,37
12561,-3,-19,18,8081,0,50,38
12566,0,-14,22,8081,0,50,37
12571,2,-11,26,8081,0,50,38
12576,-1,-14,23,8081,0,50,38
12581,-3,-17,20,8071,0,50,38
12586,0,-16,20,8081,0,50,38
12591,0,-13,23,8081,0,50,38
12596,2,-14,23,8081,0,50,38
12601,0,-16,21,8081,0,50,38
12606,-13,-21,16,8081,0,50,38
12611,-11,-22,15,8081,0,50,38
12616,2,-12,25,8081,0,50,38
12621,0,-18,18,8081,0,50,37
12626,-9,-20,16,8081,0,50,37
12631,0,-13,24,8081,0,50,38
12636,2,-13,23,8081,0,50,37
12641,0,-16,21,8081,0,50,38
12646,0,-17,20,8081,0,50,38
12651,0,-14,23,8091,0,50,38
12656,-3,-17,20,8091,0,50,38
12661,-3,-18,18,8091,0,50,38
12666,0,-18,19,8091,0,50,38
12671,-6,-18,18,8091,0,83,38
12676,-4,-18,18,8091,0,83,38
12681,9,-12,25,8090,0,83,38
12686,0,-14,23,8090,0,83,38
12691,0,-11,25,8091,0,83,38
12696,5,-10,26,8091,0,82,38
12701,3,-13,24,8091,0,82,38
12706,0,-15,21,8090,0,82,38
12711,5,-10,27,8090,0,82,39
12716,0,-14,23,8100,0,82,39
12721,-9,-21,16,8090,0,81,39
12726,0,-17,20,8090,0,81,38
12731,-1,-14,22,8091,0,81,38
12736,-9,-20,16,8090,0,81,38
12741,-3,-18,18,8090,0,81,38
12746,5,-11,26,8090,0,81,38
12751,-1,-15,21,8090,0,81,39
12756,0,-12,24,8090,0,81,39
12761,12,-7,30,8100,0,81,39
12766,5,-8,29,8100,0,81,39
12771,5,-9,27,8081,0,81,39
12776,3,-12,25,8081,0,81,39
12781,0,-11,26,8091,0,81,39
12786,-16,-22,15,8090,0,81,39
12791,-7,-19,18,8090,0,81,39
12796,-7,-17,20,8090,0,81,38
12801,-9,-16,21,8100,0,81,38
12806,-7,-17,19,8100,0,81,38
12811,-7,-15,21,8100,0,81,39
12816,0,-17,19,8100,0,81,39
12821,2,-13,24,8100,0,81,39
12826,5,-12,24,8100,0,81,39
12831,0,-16,20,8100,0,81,40
12836,2,-12,25,8100,0,81,39
12841,0,-14,22,8100,0,81,39
12846,-3,-14,23,8100,0,81,39
12851,-1,-14,22,8110,0,81,39
12856,-1,-12,25,8110,0,81,39
12861,-1,-14,23,8110,0,81,39
12866,0,-15,22,8100,0,81,39
12871,3,-10,26,8100,0,81,40
12876,2,-12,24,8100,0,81,40
12881,-4,-13,23,8100,0,81,40
12886,2,-12,25,8100,0,81,40
12891,2,-13,24,8100,0,81,40
12896,0,-15,21,8100,0,81,40
12901,-4,-11,26,8100,0,81,40
12906,-1,-12,25,8100,0,81,40
12911,-1,-10,27,8100,0,81,39
12916,-4,-14,23,8090,0,81,40
12921,-4,-15,21,8100,0,81,40
12926,-4,-13,23,8100,0,81,40
12931,0,-13,24,8110,0,81,40
12936,0,-10,26,8110,0,81,40
12941,3,-7,30,8110,0,81,40
12946,-1,-11,25,8100,0,81,40
12951,0,-12,24,8100,0,81,40
12956,0,-10,26,8100,0,81,40
12961,0,-8,28,8110,0,81,40
12966,0,-10,26,8110,0,81,40
12971,-1,-9,27,8110,0,81,40
12976,-1,-11,25,8110,0,81,40
12981,-7,-13,24,8100,0,81,40
12986,-6,-11,26,8110,0,81,40
12991,-10,-12,24,8110,0,81,40
12996,-11,-16,20,8110,0,81,40
13001,-6,-16,21,8110,0,81,40
13006,-4,-9,28,8110,0,82,40
13011,-9,-15,22,8100,0,82,40
13016,-4,-14,22,8100,0,82,39
13021,0,-10,26,8100,0,82,39
13026,0,-8,28,8110,0,82,40
13031,-1,-8,29,8110,0,82,40
13036,0,-10,27,8110,0,82,40
13041,3,-6,30,8100,0,82,40
13046,0,-6,30,8100,0,82,40
13051,-7,-13,23,8100,0,82,40
13056,-6,-11,25,8100,0,82,40
13061,-16,-20,16,8100,0,82,40
13066,-16,-19,17,8110,0,82,39
13071,-1,-10,27,8110,0,82,39
13076,-13,-19,17,8110,0,82,39
13081,-13,-18,19,8110,0,82,39
13086,-7,-13,23,8110,0,83,39
13091,0,-8,28,8110,0,83,39
13096,0,-11,26,8110,0,83,39
13101,0,-13,23,8100,0,83,40
13106,2,-6,31,8100,0,83,40
13111,2,-12,24,8100,0,82,40
13116,0,-11,25,8090,0,82,40
13121,0,-9,27,8110,0,82,39
13126,-4,-14,22,8110,0,82,39
13131,-4,-9,28,8100,0,82,39
13136,-7,-14,23,8100,0,82,38
13141,-3,-14,23,8100,0,82,39
13146,-16,-20,17,8110,0,82,39
13151,-9,-19,18,8110,0,82,39
13156,-3,-14,23,8110,0,82,39
13161,-6,-14,23,8110,0,82,39
13166,-6,-16,20,8110,0,82,39
13171,0,-11,25,8110,0,82,39
13176,0,-13,23,8110,0,82,39
13181,0,-11,25,8110,0,82,38
13186,0,-13,23,8110,0,82,38
13191,0,-11,25,8110,0,82,38
13196,-1,-10,26,8110,0,82,38
13201,3,-10,26,8100,0,82,39
13206,0,-10,27,8100,0,82,39
13211,-6,-16,21,8100,0,82,39
13216,-6,-14,22,8100,0,83,39
13221,-4,-16,21,8110,0,83,38
13226,-10,-17,19,8110,0,83,38
13231,-10,-16,20,8110,0,83,38
13236,-9,-18,18,8119,0,83,38
13241,-6,-15,21,8119,0,83,37
13246,-7,-14,22,8119,0,83,38
13251,-3,-19,18,8120,0,83,38
13256,-1,-15,21,8120,0,83,38
13261,-1,-13,24,8110,0,83,38
13266,0,-14,22,8109,0,83,38
13271,2,-11,25,8109,0,86,38
13276,0,-14,22,8110,0,86,38
13281,0,-12,24,8110,0,86,38
13286,2,-13,24,8110,0,86,38
13291,-4,-14,22,8110,0,86,38
13296,2,-13,24,8110,0,86,38
13301,0,-16,21,8110,0,86,38
13306,-1,-10,27,8100,0,255,38
13311,-4,-18,18,8100,0,255,38
13316,0,-13,23,8100,0,255,38
13321,0,-11,25,8110,0,255,38
13326,-6,-17,19,8110,0,255,38
13331,0,-15,21,8110,0,255,38
13336,0,-13,23,8110,0,255,38
13341,-10,-17,20,8110,0,255,38
13346,-10,-20,17,8110,0,255,38
13351,0,-12,24,8110,0,255,38
13356,-1,-15,22,8110,0,255,37
13361,0,-16,21,8110,0,255,38
13366,0,-13,23,8110,0,255,38
13371,0,-15,21,8110,0,255,38
13376,0,-13,24,8110,0,255,38
13381,0,-15,22,8110,0,255,38
13386,0,-16,20,8090,0,255,38
13391,-3,-15,21,8090,0,255,38
13396,-6,-19,18,8100,0,255,38
13401,-3,-19,18,8100,0,255,38
13406,-3,-16,20,8100,0,255,38
13411,-3,-14,22,8110,0,255,38
13416,-3,-16,20,8110,0,255,38
13421,-3,-14,22,8110,0,255,38
13426,3,-17,20,8110,0,255,38
13431,3,-13,23,8110,0,255,38
13436,3,-15,22,8110,0,255,38
13441,5,-14,22,8110,0,255,39
13446,0,-14,22,8110,0,255,38
13451,0,-16,21,8110,0,255,38
13456,-6,-17,20,8110,0,255,38
13461,-7,-16,21,8110,0,255,38
13466,-3,-19,17,8110,0,255,38
13471,-3,-17,20,8110,0,255,38
13476,-1,-17,19,8120,0,255,38
13481,-1,-18,18,8110,0,255,38
13486,9,-9,27,8110,0,145,38
13491,10,-10,27,8110,0,145,38
13496,3,-15,22,8110,0,145,38
13501,9,-8,28,8100,0,145,39
13506,5,-11,25,8100,0,145,38
13511,0,-12,25,8100,0,143,38
13516,6,-10,27,8110,0,143,38
13521,2,-10,27,8100,0,143,38
13526,-1,-13,23,8100,0,143,38
13531,-7,-18,18,8100,0,143,38
13536,-4,-14,22,8100,0,143,38
13541,-4,-13,24,8110,0,143,38
13546,-4,-15,22,8119,0,143,38
13551,-4,-13,24,8119,0,143,38
13556,-4,-15,21,8119,0,143,38
13561,-6,-14,22,8119,0,143,38
13566,3,-15,21,8119,0,143,38
13571,2,-9,28,8119,0,148,38
13576,-3,-14,23,8120,0,148,38
13581,-3,-12,25,8110,0,148,38
13586,0,-12,24,8110,0,148,37
13591,-1,-15,22,8110,0,148,38
13596,0,-12,25,8110,0,148,38
13601,0,-10,27,8100,0,142,38
13606,0,-12,25,8100,0,142,38
13611,7,-6,31,8100,0,142,38
13616,12,-4,32,8100,0,142,38
13621,0,-13,24,8100,0,142,38
13626,0,-10,26,8101,0,142,38
13631,-1,-9,28,8101,0,144,38
13636,-1,-11,25,8110,0,144,38
13641,-4,-11,25,8110,0,144,38
13646,-10,-13,23,8110,0,144,37
13651,-9,-12,25,8110,0,144,38
13656,-9,-15,21,8110,0,144,38
13661,-7,-9,28,8110,0,144,37
13666,-7,-12,24,8110,0,144,38
13671,-9,-16,20,8110,0,255,38
13676,0,-10,27,8110,0,255,37
13681,0,-8,29,8110,0,255,37
13686,0,-10,26,8110,0,255,37
13691,-4,-11,25,8100,0,255,37
13696,2,-6,30,8100,0,144,37
13701,0,-6,30,8110,0,144,37
13706,-6,-12,24,8090,0,144,37
13711,-4,-10,26,8090,0,144,37
13716,-3,-8,28,8100,0,144,37
13721,-6,-9,27,8100,0,144,37
13726,-1,-10,27,8100,0,161,37
13731,-7,-12,25,8100,0,161,37
13736,-9,-12,24,8100,0,161,37
13741,-11,-16,20,8100,0,161,36
13746,-7,-13,23,8110,0,161,36
13751,-3,-10,27,8110,0,161,36
13756,-10,-17,20,8110,0,161,36
13761,-3,-7,29,8090,0,161,36
13766,0,-9,28,8090,0,161,36
13771,-6,-11,25,8090,0,161,36
13776,0,-7,30,8090,0,161,36
13781,6,-2,34,8100,0,161,36
13786,-13,-16,20,8081,0,163,36
13791,-13,-12,25,8081,0,163,36
13796,-7,-12,24,8100,0,163,36
13801,-10,-17,19,8100,0,163,36
13806,-6,-10,27,8100,0,163,36
13811,-4,-12,24,8100,0,163,36
13816,-6,-16,21,8100,0,171,36
13821,-6,-11,26,8100,0,171,36
13826,0,-10,26,8100,0,171,36
13831,0,-9,28,8100,0,171,36
13836,-6,-11,25,8100,0,171,36
13841,-6,-11,26,8100,0,171,35
13846,-6,-14,23,8100,0,171,35
13851,-11,-12,25,8100,0,171,35
13856,-4,-12,25,8100,0,171,35
13861,-1,-9,28,8090,0,171,35
13866,-9,-13,24,8090,0,255,35
13871,0,-7,29,8090,0,255,35
13876,0,-10,26,8090,0,255,35
13881,0,-9,28,8100,0,114,36
13886,-3,-9,27,8100,0,114,35
13891,-3,-12,24,8090,0,114,36
13896,-3,-7,29,8090,0,114,35
13901,-7,-13,23,8100,0,114,35
13906,-7,-16,20,8100,0,114,35
13911,-9,-12,24,8100,0,114,35
13916,-14,-19,18,8100,0,114,34
13921,-14,-18,18,8100,0,255,34
13926,-14,-18,19,8100,0,255,34
13931,-17,-19,17,8100,0,255,35
13936,0,-13,24,8100,0,255,34
13941,0,-11,25,8100,0,255,34
13946,-7,-14,22,8100,0,255,34
13951,-7,-13,23,8100,0,255,34
13956,-4,-15,22,8100,0,255,34
13961,-3,-17,20,8100,0,255,34
13966,-3,-11,25,8100,0,255,34
13971,-4,-15,22,8100,0,255,34
13976,-4,-17,19,8100,0,255,34
13981,-10,-19,17,8110,0,255,34
13986,-10,-18,18,8110,0,255,34
13991,-6,-15,22,8110,0,255,34
13996,-6,-18,19,8110,0,255,34
14001,-6,-16,20,8100,0,255,34
14006,-3,-14,23,8100,0,255,34
14011,5,-15,21,8100,0,255,34
14016,3,-14,23,8100,0,255,34
14021,-4,-16,21,8110,0,255,34
14026,0,-16,21,8110,0,255,34
14031,-1,-14,22,8110,0,255,34
14036,-7,-20,17,8110,0,255,34
14041,-7,-22,14,8110,0,255,34
14046,-10,-22,15,8110,0,255,34
14051,-11,-21,16,8110,0,255,34
14056,0,-17,19,8110,0,255,34
14061,0,-19,18,8100,0,255,34
14066,-4,-22,14,8110,0,255,34
14071,0,-17,19,8110,0,255,34
14076,9,-14,23,8110,0,255,34
14081,5,-17,20,8109,0,255,34
14086,0,-20,16,8109,0,255,34
14091,0,-17,19,8110,0,255,34
14096,0,-19,18,8110,0,110,34
14101,-3,-22,15,8110,0,110,35
14106,-3,-23,14,8110,0,110,34
14111,-4,-20,16,8110,0,110,34
14116,-4,-26,11,8110,0,110,34
14121,-4,-22,14,8110,0,89,34
14126,0,-21,15,8110,0,89,34
14131,0,-22,15,8100,0,89,34
14136,0,-22,14,8100,0,89,34
14141,2,-22,15,8110,0,89,35
14146,5,-20,16,8110,0,88,34
14151,10,-13,23,8110,0,88,35
14156,2,-22,14,8110,0,88,35
14161,2,-22,14,8119,0,88,35
14166,2,-22,14,8119,0,88,35
14171,2,-22,14,8119,0,88,35
14176,0,-23,13,8120,0,88,35
14181,-1,-24,12,8110,0,88,35
14186,-1,-24,12,8110,0,88,35
14191,0,-28,9,8110,0,88,35
14196,6,-19,17,8110,0,88,36
14201,6,-23,13,8110,0,88,36
14206,3,-24,13,8110,0,88,36
14211,7,-21,16,8110,0,88,36
14216,7,-20,16,8110,0,88,36
14221,9,-22,14,8110,0,88,36
14226,0,-26,10,8119,0,88,36
14231,0,-25,11,8119,0,88,36
14236,5,-22,15,8110,0,88,36
14241,3,-26,10,8110,0,88,36
14246,3,-25,11,8110,0,88,36
14251,5,-27,10,8110,0,88,37
14256,3,-26,10,8110,0,88,37
14261,7,-23,14,8100,0,88,37
14266,7,-25,11,8100,0,88,37
14271,7,-23,13,8100,0,88,37
14276,10,-20,16,8100,0,88,37
14281,12,-21,15,8100,0,88,37
14286,9,-21,16,8100,0,88,37
14291,6,-25,11,8100,0,88,37
14296,7,-23,14,8100,0,88,38
14301,6,-25,11,8100,0,88,38
14306,10,-21,15,8100,0,88,38
14311,10,-19,17,8100,0,88,39
14316,6,-20,16,8100,0,88,39
14321,6,-27,10,8100,0,88,39
14326,10,-22,15,8100,0,88,39
14331,13,-18,19,8090,0,88,39
14336,2,-23,14,8090,0,88,39
14341,12,-16,21,8090,0,88,39
14346,15,-20,17,8090,0,88,39
14351,10,-16,20,8090,0,88,39
14356,10,-19,18,8090,0,88,39
14361,6,-19,17,8090,0,88,39
14366,6,-18,19,8090,0,88,39
14371,7,-20,16,8090,0,88,39
14376,9,-17,19,8090,0,88,40
14381,0,-21,15,8090,0,88,40
14386,0,-20,16,8090,0,88,40
14391,3,-18,19,8090,0,88,40
14396,3,-17,19,8100,0,88,40
14401,3,-20,16,8100,0,88,40
14406,7,-17,20,8100,0,88,41
14411,7,-20,17,8090,0,88,41
14416,7,-18,19,8091,0,88,41
14421,7,-16,20,8081,0,88,41
14426,3,-18,19,8081,0,88,40
14431,0,-19,18,8081,0,88,41
14436,2,-17,20,8081,0,88,40
14441,5,-15,22,8090,0,88,41
14446,2,-16,21,8090,0,88,41
14451,0,-20,16,8090,0,88,41
14456,7,-12,25,8090,0,88,41
14461,9,-14,23,8090,0,88,41
14466,5,-11,25,8081,0,88,42
14471,7,-14,23,8081,0,88,42
14476,5,-14,22,8081,0,88,42
14481,3,-11,26,8091,0,88,42
14486,0,-13,24,8091,0,88,42
14491,0,-13,23,8081,0,88,42
14496,-1,-10,26,8081,0,88,41
14501,-1,-15,21,8081,0,88,42
14506,2,-10,27,8081,0,88,41
14511,2,-10,26,8081,0,88,41
14516,2,-11,26,8071,0,88,41
14521,2,-11,25,8081,0,88,42
14526,0,-9,27,8081,0,88,42
14531,0,-10,26,8081,0,88,42
14536,-1,-8,29,8081,0,88,42
14541,-6,-12,24,8081,0,88,42
14546,-4,-13,24,8071,0,88,42
14551,-6,-11,25,8071,0,88,42
14556,-6,-9,28,8071,0,88,41
14561,-7,-12,25,8063,0,88,41
14566,-7,-10,27,8063,0,88,41
14571,-4,-10,26,8071,0,88,41
14576,-4,-8,28,8071,0,88,41
14581,-4,-6,30,8071,0,88,41
14586,-4,-9,28,8071,0,88,41
14591,-4,-7,29,8071,0,88,41
14596,-4,-6,31,8071,0,88,41
14601,-3,-4,33,8071,0,79,41
14606,0,-5,32,8071,0,79,41
14611,-4,-5,31,8063,0,79,41
14616,-4,-4,32,8063,0,79,40
14621,-10,-3,33,8063,0,79,40
14626,-16,-11,26,8063,0,79,39
14631,-19,-16,20,8063,0,79,39
14636,-21,-13,23,8071,0,79,39
14641,-20,-13,23,8080,0,79,39
14646,-13,-9,27,8080,0,79,39
14651,-17,-12,25,8090,0,78,39
14656,-17,-16,21,8091,0,78,39
14661,-7,-6,31,8081,0,78,39
14666,-4,-8,29,8080,0,78,39
14671,-9,-10,27,8080,0,78,38
14676,-9,-9,27,8071,0,78,38
14681,-10,-9,27,8081,0,78,38
14686,-10,-9,27,8081,0,78,38
14691,-10,-9,27,8081,0,78,38
14696,-11,-13,23,8081,0,78,38
14701,-13,-10,26,8081,0,78,38
14706,-16,-12,24,8081,0,78,38
14711,-14,-12,25,8081,0,78,38
14716,-13,-15,21,8081,0,78,37
14721,-13,-15,22,8081,0,78,37
14726,-13,-11,26,8081,0,77,37
14731,-4,-9,27,8081,0,77,37
14736,-4,-9,28,8081,0,77,37
14741,-4,-8,28,8081,0,77,37
14746,-4,-8,29,8071,0,77,37
14751,-4,-7,29,8071,0,77,37
14756,-4,-11,26,8071,0,77,37
14761,-6,-11,26,8081,0,77,37
14766,-11,-9,27,8081,0,77,37
14771,-16,-13,24,8081,0,77,36
14776,-13,-12,25,8081,0,76,36
14781,-13,-16,20,8071,0,76,36
14786,-10,-14,23,8081,0,76,36
14791,-10,-14,23,8081,0,76,36
14796,-6,-11,26,8081,0,76,36
14801,-3,-13,24,8081,0,76,36
14806,-7,-10,27,8081,0,76,36
14811,-9,-11,25,8071,0,76,36
14816,-9,-11,25,8071,0,76,36
14821,-11,-16,20,8081,0,76,35
14826,-10,-15,21,8081,0,77,35
14831,-11,-19,17,8081,0,77,35
14836,-10,-18,19,8081,0,77,35
14841,-13,-19,18,8081,0,77,35
14846,-7,-15,22,8081,0,77,35
14851,-4,-16,20,8071,0,76,35
14856,-1,-13,24,8071,0,76,35
14861,-6,-15,22,8071,0,76,35
14866,-3,-16,21,8071,0,76,35
14871,0,-12,24,8071,0,76,35
14876,-6,-15,22,8081,0,78,35
14881,-1,-11,26,8081,0,78,35
14886,-4,-16,21,8081,0,78,35
14891,-4,-18,18,8071,0,78,35
14896,-7,-14,22,8070,0,78,35
14901,-6,-21,16,8080,0,78,35
14906,-6,-19,18,8080,0,173,35
14911,-6,-17,19,8080,0,173,35
14916,-4,-19,18,8081,0,173,35
14921,-7,-19,18,8080,0,173,34
14926,-7,-21,15,8080,0,173,35
14931,-6,-23,14,8081,0,173,34
14936,-1,-17,19,8081,0,173,34
14941,-1,-15,21,8081,0,173,34
14946,-4,-19,17,8090,0,173,34
14951,-4,-21,15,8090,0,173,34
14956,-1,-21,15,8090,0,173,34
14961,-1,-18,18,8090,0,173,34
14966,6,-16,21,8090,0,173,35
14971,2,-19,17,8090,0,174,35
14976,-6,-25,12,8090,0,174,34
14981,-6,-22,14,8090,0,174,34
14986,-1,-25,12,8081,0,174,34
14991,-1,-21,15,8081,0,174,34
14996,3,-20,17,8081,0,174,34
15001,3,-24,12,8080,0,174,34
15006,0,-26,11,8080,0,174,34
15011,0,-26,11,8080,0,174,34
15016,5,-23,14,8081,0,174,35
15021,0,-25,11,8081,0,174,35
15026,0,-25,11,8081,0,174,35
15031,7,-25,12,8081,0,174,35
15036,7,-20,17,8080,0,174,35
15041,5,-25,12,8081,0,174,35
15046,9,-21,15,8081,0,174,35
15051,7,-22,15,8081,0,174,35
15056,6,-25,11,8080,0,174,35
15061,12,-21,16,8090,0,174,35
15066,15,-21,15,8080,0,174,36
15071,17,-18,19,8080,0,174,36
15076,13,-18,18,8090,0,174,36
15081,7,-24,12,8090,0,174,36
15086,2,-26,11,8090,0,174,36
15091,-3,-32,5,8090,0,174,36
15096,2,-27,9,8091,0,174,36
15101,2,-26,11,8081,0,174,36
15106,3,-24,12,8081,0,174,36
15111,10,-23,13,8081,0,174,37
15116,10,-25,12,8090,0,174,37
15121,12,-25,11,8090,0,174,37
15126,17,-20,17,8090,0,174,37
15131,17,-17,20,8090,0,174,37
15136,16,-19,17,8090,0,174,37
15141,12,-19,17,8090,0,174,38
15146,12,-21,16,8100,0,174,38
15151,12,-22,14,8100,0,174,38
15156,12,-20,17,8090,0,174,38
15161,10,-23,14,8100,0,174,39
15166,10,-20,16,8100,0,174,39
15171,12,-21,16,8090,0,50,39
15176,12,-18,18,8090,0,50,39
15181,9,-22,15,8100,0,50,39
15186,10,-19,18,8100,0,50,39
15191,13,-19,18,8100,0,50,40
15196,10,-18,18,8090,0,50,40
15201,10,-16,20,8090,0,50,40
15206,10,-18,18,8090,0,50,40
15211,12,-15,21,8100,0,50,40
15216,10,-18,18,8100,0,50,40
15221,15,-13,23,8100,0,50,41
15226,12,-13,24,8090,0,50,41
15231,9,-17,20,8090,0,50,40
15236,10,-14,22,8090,0,50,41
15241,2,-17,19,8100,0,50,41
15246,2,-20,16,8100,0,50,41
15251,5,-17,19,8100,0,50,41
15256,5,-16,21,8099,0,50,41
15261,3,-16,21,8109,0,42,41
15266,5,-14,23,8100,0,42,41
15271,3,-18,18,8100,0,42,41
15276,5,-12,25,8090,0,42,41
15281,5,-15,21,8100,0,50,41
15286,7,-13,24,8100,0,50,41
15291,6,-9,28,8090,0,50,41
15296,3,-14,22,8090,0,50,42
15301,7,-7,29,8080,0,33,42
15306,3,-10,27,8090,0,33,42
15311,-1,-12,24,8090,0,33,42
15316,0,-12,25,8080,0,33,42
15321,0,-12,24,8090,0,33,42
15326,0,-12,24,8090,0,30,42
15331,-1,-9,27,8090,0,30,42
15336,-1,-10,26,8090,0,30,42
15341,-7,-15,22,8090,0,30,42
15346,-9,-13,24,8090,0,30,42
15351,-7,-13,23,8090,0,32,42
15356,3,-5,32,8080,0,32,42
15361,6,-4,32,8071,0,32,42
15366,0,-5,32,8071,0,32,42
15371,3,-1,36,8063,0,32,42
15376,0,-4,32,8064,0,32,42
15381,-4,-5,32,8054,0,32,42
15386,-6,-4,32,8063,0,32,42
15391,-10,-6,31,8063,0,32,42
15396,-13,-11,26,8063,0,25,41
15401,-19,-9,27,8071,0,25,41
15406,-19,-14,23,8071,0,25,41
15411,-20,-14,23,8080,0,25,41
15416,-21,-14,22,8080,0,32,40
15421,-14,-10,26,8090,0,32,40
15426,-13,-9,27,8090,0,32,40
15431,-19,-13,24,8090,0,32,40
15436,-14,-10,27,8090,0,32,40
15441,-11,-8,29,8090,0,32,40
15446,-3,-7,30,8090,0,32,40
15451,-1,-1,36,8080,0,32,40
15456,-9,-9,28,8081,0,32,40
15461,-10,-5,32,8063,0,32,39
15466,-7,-3,33,8071,0,49,39
15471,-13,-3,33,8071,0,49,39
15476,-13,-8,28,8071,0,49,39
15481,-14,-5,31,8081,0,49,39
15486,-19,-13,23,8081,0,49,39
15491,-19,-10,27,8090,0,49,39
15496,-14,-4,32,8090,0,49,38
15501,-16,-7,29,8100,0,49,38
15506,-19,-10,26,8090,0,49,38
15511,-19,-12,25,8090,0,49,38
15516,-14,-10,27,8100,0,49,38
15521,-10,-8,28,8100,0,49,38
15526,-11,-5,31,8100,0,49,37
15531,-14,-8,28,8100,0,49,38
15536,-14,-9,27,8100,0,48,38
15541,-14,-10,26,8100,0,48,38
15546,-13,-11,26,8100,0,48,38
15551,-16,-13,23,8100,0,48,37
15556,-20,-12,24,8100,0,48,37
15561,-16,-8,29,8109,0,48,37
15566,-16,-14,23,8109,0,48,37
15571,-14,-13,23,8100,0,48,36
15576,-13,-13,23,8099,0,48,36
15581,-17,-12,24,8109,0,48,36
15586,-14,-12,24,8109,0,48,36
15591,-4,-7,29,8109,0,48,36
15596,-7,-9,27,8109,0,48,36
15601,-19,-17,20,8100,0,48,36
15606,-13,-14,22,8100,0,48,36
15611,-11,-14,23,8100,0,48,35
15616,-11,-14,22,8099,0,48,35
15621,-26,-23,13,8099,0,48,35
15626,-27,-29,8,8109,0,48,34
15631,-16,-19,17,8109,0,56,34
15636,-14,-22,14,8090,0,56,34
15641,-28,-30,6,8100,0,56,34
15646,0,-14,22,8100,0,56,34
15651,-20,-25,11,8091,0,56,33
15656,-34,-41,-4,8090,0,56,33
15661,-27,-37,0,8090,0,56,33
15666,-19,-35,1,8035,0,56,33
15671,-19,-38,0,8035,0,56,32
15676,-28,-45,-8,8034,0,56,32
15681,-37,-53,-16,7949,0,56,31
15686,-121,-100,-73,7949,0,56,31
15691,3,-43,-5,7595,0,56,31
15696,44,-19,17,7605,0,56,31
15701,26,-34,3,7733,0,56,31
15706,-46,-76,-39,8022,0,56,31
15711,5,-49,-12,8022,0,56,31
15716,-11,-61,-24,7665,0,50,31
15721,-33,-80,-43,7703,0,50,30
15726,-23,-61,-61,7703,0,50,30
15731,3,-50,-50,7479,0,50,30
15736,-54,-89,-89,7479,0,50,29
15741,-58,-100,-100,7527,0,49,29
15746,-43,-96,-96,7103,0,49,29
15751,-54,-100,-100,7103,0,49,28
15756,-43,-100,-100,7113,0,49,28
15761,-1,-98,-98,7228,0,49,28
15766,-4,-100,-100,7228,0,48,27
15771,-14,-100,-100,7335,0,48,26
15776,-16,-100,-100,7335,0,48,26
15781,-75,-100,-100,7335,0,48,25
15786,-81,-100,-100,7364,0,48,23
15791,-4,-100,-100,7364,0,48,22
15796,0,-100,-100,7393,0,48,21
15801,-50,-100,-100,7419,0,48,20
15806,-63,-100,-100,7419,0,48,19
15811,60,-100,-100,7448,0,48,19
15816,12,-100,-100,7446,0,48,19
15821,-28,-100,-100,7504,0,48,18
15826,5,-100,-100,7552,0,48,17
15831,-60,-100,-100,7552,0,48,17
15836,-70,-100,-100,7589,0,48,16
15841,-51,-100,-100,7637,0,47,15
15846,-98,-100,-100,7637,0,47,14
15851,-97,-100,-100,7683,0,47,13
15856,-104,-100,-100,7681,0,47,13
15861,-125,-100,-100,7739,0,47,12
15866,-124,-100,-100,7758,0,47,11
15871,-111,-100,-100,7758,0,47,11
15876,-154,-100,-100,7796,0,47,10
15881,-138,-100,-100,7823,0,47,9
15886,-114,-100,-100,7823,0,47,9
15891,-128,-100,-100,7872,0,47,8
15896,-138,-100,-100,7872,0,47,8
15901,-139,-100,-100,7872,0,47,7
15906,-108,-100,-100,7891,0,47,7
15911,-115,-100,-100,7891,0,48,7
15916,-125,-100,-100,7908,0,48,6
15921,-109,-100,-100,7928,0,48,6
