システムクロック時刻,ジャイロ角速度,左PWM,右PWM,電圧,しっぽ,超音波,カラー
10854,-8,-17,19,8208,0,51,36
10859,-5,-14,23,8208,0,51,36
10864,-1,-10,26,8208,0,51,36
10869,0,-12,25,8198,0,47,36
10874,1,-13,23,8198,0,47,36
10879,1,-11,26,8198,0,47,36
10884,-5,-12,24,8198,0,47,36
10889,-7,-16,20,8198,0,47,36
10894,-14,-19,18,8198,0,47,35
10899,-22,-23,14,8198,0,47,35
10904,-24,-27,9,8198,0,47,35
10909,-28,-29,7,8188,0,47,35
10914,-29,-33,3,8188,0,52,34
10919,-29,-36,0,8179,0,52,34
10924,-27,-34,2,8180,0,52,34
10929,-24,-39,-2,8142,0,52,33
10934,-21,-35,1,8142,0,52,33
10939,-25,-43,-6,8142,0,52,33
10944,-25,-45,-7,8133,0,52,33
10949,-17,-45,-7,8048,0,52,33
10954,-34,-59,-21,8048,0,52,33
10959,-24,-53,-16,7953,0,52,33
10964,-11,-53,-16,7958,0,52,33
10969,11,-45,-8,7870,0,52,33
10974,9,-46,-8,7889,0,52,33
10979,34,-34,3,7889,0,52,33
10984,48,-27,10,7905,0,52,34
10989,24,-41,-3,8057,0,52,33
10994,32,-37,0,8057,0,52,34
10999,31,-42,-5,8027,0,52,34
11004,21,-44,-6,8028,0,47,34
11009,35,-36,0,8008,0,47,35
11014,25,-42,-4,7999,0,47,36
11019,29,-40,-2,7999,0,47,36
11024,42,-28,9,7989,0,46,36
11029,36,-35,1,8019,0,46,37
11034,28,-39,-2,8019,0,46,37
11039,29,-38,-1,7998,0,46,36
11044,28,-34,2,7999,0,46,36
11049,1,-59,-21,7989,0,45,36
11054,1,-55,-18,7921,0,45,35
11059,-2,-58,-21,7921,0,45,35
11064,-5,-62,-24,7823,0,45,34
11069,-14,-77,-39,7764,0,44,33
11074,-27,-85,-47,7764,0,44,32
11079,-34,-94,-57,7717,0,44,31
11084,-44,-100,-68,7719,0,44,30
11089,-78,-100,-100,7679,0,44,29
11094,-73,-100,-100,7498,0,44,28
11099,-73,-100,-100,7498,0,44,26
11104,-75,-100,-100,7380,0,44,25
11109,-76,-100,-100,7445,0,44,24
11114,-88,-100,-100,7445,0,44,22
11119,-92,-100,-100,7471,0,44,22
11124,-92,-100,-100,7469,0,44,20
11129,-100,-100,-100,7527,0,44,19
11134,-73,-100,-100,7593,0,44,19
11139,-28,-100,-100,7593,0,44,18
11144,14,-100,-100,7631,0,44,18
11149,15,-100,-100,7657,0,44,17
11154,-19,-100,-100,7657,0,43,17
11159,-39,-100,-100,7696,0,43,16
11164,-19,-100,-100,7692,0,43,16
11169,-21,-100,-100,7790,0,43,15
11174,-61,-100,-100,7819,0,43,14
11179,-89,-100,-100,7819,0,43,14
11184,-69,-100,-100,7837,0,43,13
11189,-71,-100,-100,7856,0,43,12
11194,-52,-100,-100,7856,0,43,12
11199,-58,-100,-100,7894,0,43,11
11204,-71,-100,-100,7893,0,43,11
11209,-71,-100,-100,7941,0,43,10
11214,-75,-100,-100,7951,0,43,10
11219,-75,-100,-100,7951,0,43,9
11224,-59,-100,-100,7960,0,43,9
11229,-79,-100,-100,7997,0,43,8
11234,-65,-100,-100,7997,0,43,8
11239,-58,-100,-100,8016,0,45,7
11244,-65,-100,-100,8016,0,45,7
11249,-66,-100,-100,8026,0,45,6
11254,-61,-100,-100,8055,0,45,6
11259,-56,-100,-100,8055,0,45,6
11264,-44,-100,-100,8065,0,44,6
11269,-42,-100,-100,8073,0,44,5
11274,-48,-100,-100,8073,0,44,5
11279,-51,-100,-100,8083,0,44,5
11284,-39,-100,-100,8082,0,45,5
11289,-35,-100,-100,8082,0,45,4
11294,-39,-100,-100,8101,0,45,4
11299,-44,-100,-100,8101,0,45,4
11304,-34,-100,-100,8121,0,45,4
11309,-31,-100,-100,8141,0,45,4
11314,-35,-100,-100,8141,0,45,4
11319,-41,-100,-100,8140,0,45,3
11324,-34,-100,-100,8140,0,45,3
11329,-38,-100,-100,8148,0,45,3
11334,-44,-100,-100,8168,0,45,3
11339,-46,-100,-100,8168,0,45,3
11344,-55,-100,-100,8168,0,45,3
11349,-46,-100,-100,8168,0,45,3
11354,-49,-100,-100,8168,0,45,3
11359,-49,-100,-100,8168,0,45,3
11364,-59,-100,-100,8168,0,45,3
11369,-56,-100,-100,8168,0,45,2
11374,-55,-100,-100,8178,0,45,2
11379,-62,-100,-100,8178,0,46,2
11384,-62,-100,-100,8177,0,46,2
11389,-61,-100,-100,8187,0,46,2
11394,-56,-100,-100,8187,0,46,2
11399,-59,-100,-100,8187,0,46,2
11404,-54,-100,-100,8187,0,46,2
11409,-51,-100,-100,8197,0,46,2
11414,-39,-100,-100,8197,0,46,2
11419,-39,-100,-100,8197,0,46,2
11424,-32,-100,-100,8197,0,47,2
11429,-28,-100,-100,8207,0,47,2
11434,-19,-100,-100,8207,0,47,2
11439,-18,-100,-100,8207,0,47,2
11444,-4,-100,-100,8207,0,47,2
11449,5,-100,-100,8217,0,47,2
11454,2,-100,-100,8217,0,47,2
11459,22,-100,-100,8217,0,47,2
11464,22,-100,-100,8227,0,47,2
11469,32,-100,-100,8226,0,47,2
11474,25,-100,-100,8226,0,47,2
11479,45,-100,-100,8226,0,47,2
11484,61,-100,-100,8227,0,47,2
11489,65,-100,-100,8227,0,47,2
11494,59,-100,-100,8227,0,47,2
11499,69,-100,-100,8227,0,47,2
11504,86,-100,-100,8227,0,47,2
11509,80,-100,-100,8226,0,47,3
11514,86,-100,-100,8226,0,47,3
11519,89,-100,-100,8235,0,47,3
11524,93,-100,-100,8234,0,47,3
11529,97,-100,-100,8234,0,47,3
11534,96,-100,-100,8234,0,47,3
11539,97,-100,-100,8234,0,47,3
11544,97,-100,-100,8234,0,46,3
11549,100,-100,-100,8234,0,46,4
11554,103,-100,-100,8234,0,46,4
11559,99,-100,-100,8234,0,46,4
11564,100,-100,-100,8234,0,46,4
11569,97,-100,-100,8234,0,45,4
11574,97,-100,-100,8234,0,45,4
11579,99,-100,-100,8234,0,45,4
11584,92,-100,-100,8234,0,45,5
11589,88,-100,-100,8244,0,45,5
11594,90,-100,-100,8244,0,45,5
11599,89,-100,-100,8244,0,45,5
11604,78,-100,-100,8244,0,45,5
11609,72,-100,-100,8244,0,45,5
11614,73,-100,-100,8244,0,45,5
11619,72,-100,-100,8244,0,45,5
11624,61,-100,-100,8234,0,45,5
11629,63,-100,-100,8235,0,45,5
11634,53,-100,-100,8235,0,45,5
11639,46,-100,-100,8227,0,44,5
11644,46,-100,-100,8226,0,44,5
11649,42,-100,-100,8234,0,44,5
11654,43,-100,-100,8234,0,44,5
11659,29,-100,-100,8234,0,44,5
11664,31,-100,-100,8244,0,44,5
11669,24,-100,-100,8244,0,44,5
11674,19,-100,-100,8244,0,44,5
11679,14,-100,-100,8244,0,44,5
11684,8,-100,-100,8244,0,44,6
11689,5,-100,-100,8244,0,44,5
11694,1,-100,-100,8245,0,44,5
11699,-4,-100,-100,8245,0,44,5
11704,-7,-100,-100,8235,0,44,5
11709,-7,-100,-100,8235,0,43,5
11714,-7,-100,-100,8235,0,43,5
11719,-11,-100,-100,8234,0,43,5
11724,-15,-100,-100,8234,0,43,5
11729,-15,-100,-100,8234,0,44,5
11734,-12,-100,-100,8234,0,44,5
11739,-15,-100,-100,8234,0,44,5
11744,-15,-100,-100,8234,0,44,5
11749,-22,-100,-100,8244,0,44,5
11754,-17,-100,-100,8244,0,44,5
11759,-19,-100,-100,8244,0,44,5
11764,-18,-100,-100,8244,0,44,5
11769,-19,-100,-100,8244,0,44,5
11774,-22,-100,-100,8244,0,44,4
11779,-22,-100,-100,8244,0,44,5
11784,-22,-100,-100,8244,0,44,4
11789,-24,-100,-100,8254,0,44,4
11794,-22,-100,-100,8254,0,44,5
11799,-31,-100,-100,8244,0,44,4
11804,-24,-100,-100,8244,0,44,4
11809,-31,-100,-100,8254,0,44,5
11814,-29,-100,-100,8244,0,44,4
11819,-24,-100,-100,8244,0,44,4
11824,-31,-100,-100,8244,0,44,4
11829,-29,-100,-100,8254,0,44,4
11834,-32,-100,-100,8254,0,44,4
11839,-28,-100,-100,8254,0,44,4
11844,-29,-100,-100,8254,0,44,4
11849,-34,-100,-100,8254,0,44,4
11854,-28,-100,-100,8244,0,44,4
11859,-37,-100,-100,8244,0,44,4
11864,-27,-100,-100,8254,0,44,4
11869,-32,-100,-100,8244,0,44,4
11874,-41,-100,-100,8244,0,44,4
11879,-31,-100,-100,8254,0,44,4
11884,-34,-100,-100,8254,0,44,4
11889,-39,-100,-100,8254,0,44,4
11894,-31,-100,-100,8254,0,44,4
11899,-34,-100,-100,8254,0,44,4
11904,-35,-100,-100,8254,0,44,4
11909,-35,-100,-100,8254,0,44,4
11914,-29,-100,-100,8254,0,44,4
11919,-28,-100,-100,8254,0,44,4
11924,-35,-100,-100,8255,0,44,3
11929,-35,-100,-100,8245,0,44,3
11934,-25,-100,-100,8254,0,44,4
11939,-25,-100,-100,8254,0,44,4
11944,-28,-100,-100,8254,0,44,3
11949,-27,-100,-100,8254,0,44,3
11954,-27,-100,-100,8254,0,44,3
11959,-22,-100,-100,8254,0,44,3
11964,-24,-100,-100,8254,0,44,3
11969,-21,-100,-100,8244,0,44,3
11974,-12,-100,-100,8244,0,44,3
11979,-14,-100,-100,8244,0,44,3
11984,-14,-100,-100,8254,0,44,3
11989,-12,-100,-100,8244,0,44,3
11994,-12,-100,-100,8244,0,44,3
11999,-5,-100,-100,8254,0,44,4
12004,-10,-100,-100,8254,0,44,4
12009,-8,-100,-100,8254,0,44,4
12014,-7,-100,-100,8254,0,44,3
12019,-2,-100,-100,8254,0,46,3
12024,0,-100,-100,8264,0,46,3
12029,0,-100,-100,8264,0,46,3
12034,-1,-100,-100,8264,0,46,4
12039,-4,-100,-100,8264,0,46,3
12044,0,-100,-100,8264,0,46,3
12049,0,-100,-100,8254,0,46,3
12054,-4,-100,-100,8254,0,46,3
12059,-4,-100,-100,8254,0,46,4
12064,-4,-100,-100,8254,0,46,3
12069,0,-100,-100,8254,0,46,3
12074,0,-100,-100,8254,0,46,4
12079,-1,-100,-100,8254,0,46,4
12084,0,-100,-100,8254,0,46,3
12089,2,-100,-100,8264,0,46,4
12094,4,-100,-100,8254,0,46,4
12099,1,-100,-100,8254,0,46,4
12104,-4,-100,-100,8254,0,46,4
12109,1,-100,-100,8254,0,46,4
12114,2,-100,-100,8254,0,46,4
12119,-1,-100,-100,8254,0,46,4
12124,-1,-100,-100,8254,0,46,4
12129,-5,-100,-100,8254,0,46,4
12134,-2,-100,-100,8254,0,46,4
12139,-5,-100,-100,8254,0,46,4
12144,-4,-100,-100,8244,0,46,4
12149,-8,-100,-100,8244,0,46,4
12154,-8,-100,-100,8244,0,46,4
12159,-8,-100,-100,8244,0,46,4
12164,-15,-100,-100,8244,0,46,4
12169,-11,-100,-100,8244,0,46,4
12174,-11,-100,-100,8244,0,46,4
12179,-14,-100,-100,8244,0,46,4
12184,-12,-100,-100,8244,0,47,4
12189,-14,-100,-100,8254,0,47,4
12194,-10,-100,-100,8254,0,47,4
12199,-12,-100,-100,8254,0,47,4
12204,-12,-100,-100,8254,0,47,4
12209,-12,-100,-100,8254,0,47,4
12214,-11,-100,-100,8254,0,47,4
12219,-10,-100,-100,8254,0,47,4
12224,-10,-100,-100,8264,0,47,4
12229,-7,-100,-100,8254,0,47,4
12234,-11,-100,-100,8254,0,47,4
12239,-11,-100,-100,8264,0,47,4
12244,-1,-100,-100,8264,0,47,4
12249,-1,-100,-100,8264,0,47,3
12254,-5,-100,-100,8264,0,47,3
12259,-4,-100,-100,8264,0,47,4
12264,1,-100,-100,8254,0,47,3
12269,-4,-100,-100,8264,0,47,4
12274,0,-100,-100,8264,0,47,3
12279,-4,-100,-100,8264,0,47,4
12284,-2,-100,-100,8264,0,47,3
12289,4,-100,-100,8264,0,47,4
12294,0,-100,-100,8264,0,47,3
12299,0,-100,-100,8264,0,47,4
12304,2,-100,-100,8264,0,47,3
12309,1,-100,-100,8264,0,47,4
12314,2,-100,-100,8264,0,47,4
12319,1,-100,-100,8264,0,47,4
12324,1,-100,-100,8264,0,47,4
12329,1,-100,-100,8264,0,47,4
12334,1,-100,-100,8264,0,47,4
12339,2,-100,-100,8264,0,47,4
12344,0,-100,-100,8255,0,47,4
12349,0,-100,-100,8254,0,47,4
12354,-1,-100,-100,8254,0,47,4
12359,-2,-100,-100,8254,0,47,4
12364,0,-100,-100,8254,0,47,4
12369,0,-100,-100,8254,0,47,4
12374,-2,-100,-100,8254,0,47,4
12379,0,-100,-100,8254,0,47,4
12384,0,-100,-100,8254,0,47,4
12389,0,-100,-100,8254,0,47,4
12394,-1,-100,-100,8254,0,47,4
12399,-1,-100,-100,8254,0,47,4
12404,-2,-100,-100,8254,0,47,4
12409,-1,-100,-100,8254,0,47,4
12414,-4,-100,-100,8254,0,47,4
12419,-4,-100,-100,8254,0,47,4
12424,-4,-100,-100,8254,0,47,4
12429,-1,-100,-100,8254,0,47,4
12434,-5,-100,-100,8254,0,47,4
12439,-4,-100,-100,8244,0,47,4
12444,-1,-100,-100,8244,0,47,4
12449,-4,-100,-100,8254,0,47,4
12454,-4,-100,-100,8254,0,47,4
12459,-5,-100,-100,8254,0,47,4
12464,-7,-100,-100,8254,0,47,4
12469,-2,-100,-100,8254,0,47,4
12474,-4,-100,-100,8254,0,47,4
12479,-7,-100,-100,8254,0,47,4
12484,-7,-100,-100,8254,0,47,4
12489,-8,-100,-100,8254,0,47,4
12494,-10,-100,-100,8234,0,47,4
12499,-10,-100,-100,8234,0,47,4
12504,-10,-100,-100,8254,0,47,4
12509,-10,-100,-100,8253,0,51,4
12514,-10,-100,-100,8253,0,51,4
12519,-10,-100,-100,8244,0,51,4
12524,-10,-100,-100,8244,0,51,4
12529,-10,-100,-100,8264,0,50,4
12534,-10,-100,-100,8264,0,50,4
12539,-10,-100,-100,8264,0,50,4
12544,-10,-100,-100,8319,0,50,3
12549,-10,-100,-100,8245,0,50,3
12554,-10,-100,-100,8245,0,50,3
12559,-10,-100,-100,8330,0,50,3
12564,-10,-100,-100,8333,0,50,3
12569,-10,-100,-100,8265,0,50,4
12574,-10,-100,-100,8319,0,50,3
12579,-10,-100,-100,8319,0,50,4
12584,-10,-100,-100,8283,0,50,3
12589,-10,-100,-100,8235,0,50,3
12594,-10,-100,-100,8235,0,50,3
12599,-10,-100,-100,8218,0,50,3
12604,-10,-100,-100,8218,0,50,3
12609,-10,-100,-100,8208,0,50,3
12614,-10,-100,-100,8218,0,50,3
12619,-10,-100,-100,8218,0,50,3
12624,-10,-100,-100,8218,0,50,3
12629,-10,-100,-100,8218,0,50,3
12634,-10,-100,-100,8218,0,50,3
12639,-10,-100,-100,8227,0,50,3
12644,-10,-100,-100,8227,0,50,3
12649,-10,-100,-100,8227,0,50,3
12654,-10,-100,-100,8227,0,50,3
12659,-10,-100,-100,8227,0,50,3
12664,-10,-100,-100,8235,0,50,3
12669,-10,-100,-100,8235,0,50,3
12674,-10,-100,-100,8235,0,50,4
12679,-10,-100,-100,8235,0,50,3
12684,-10,-100,-100,8235,0,50,4
12689,-10,-100,-100,8227,0,50,4
12694,-10,-100,-100,8227,0,50,3
12699,-10,-100,-100,8227,0,50,4
12704,-10,-100,-100,8227,0,50,4
12709,-10,-100,-100,8235,0,50,4
12714,-10,-100,-100,8235,0,50,4
12719,-10,-100,-100,8235,0,50,4
12724,-10,-100,-100,8235,0,50,4
12729,-10,-100,-100,8235,0,50,4
12734,-10,-100,-100,8234,0,50,4
12739,-10,-100,-100,8234,0,50,4
12744,-10,-100,-100,8244,0,50,4
12749,-10,-100,-100,8244,0,50,4
12754,-10,-100,-100,8244,0,50,4
12759
